url,feature_ux_cta_total,feature_ux_cta_above_fold,feature_ux_nav_link_count,feature_ux_form_field_count,feature_ux_image_text_ratio,feature_ux_whitespace_ratio,feature_ux_viewport_meta,feature_ux_responsive_breakpoints,feature_ux_has_hero_section,feature_ux_total_links,feature_content_word_count,feature_content_flesch_reading_ease,feature_content_flesch_kincaid_grade,feature_content_avg_sentence_length,feature_content_heading_hierarchy_score,feature_content_h1_count,feature_content_h1_unique,feature_content_paragraph_length_std,feature_content_value_prop_detected,feature_content_meta_description_length,feature_tech_pagespeed_mobile,feature_tech_pagespeed_desktop,feature_tech_lcp_seconds,feature_tech_cls,feature_tech_tbt_seconds,feature_tech_https,feature_tech_schema_markup,feature_tech_alt_text_coverage,feature_tech_external_css_count,feature_tech_external_js_count,feature_tech_page_size_kb,feature_trust_testimonials,feature_trust_client_logos,feature_trust_social_proof_count,feature_trust_phone_visible,feature_trust_email_visible,feature_trust_address_visible,feature_trust_privacy_link,feature_trust_social_link_count,feature_trust_has_video,feature_trust_has_pricing,score_ux,score_content,score_technical,score_trust,score_total,annotator_1,annotator_2,kappa_agreement
http://www.gaiare.com,0,0,0,0,0.0,0.862,0,0,0,1,62,-27.634999999999962,21.585555555555555,13.2,0.0,0,0,0.0,0,0,,63,,,,0,0,1.0,1,0,58.6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.25,0.0,18.0,heuristic,heuristic,True
http://www.checkmysaas.com,4,2,5,1,2.333,0.079,0,0,1,57,634,42.90048498743445,11.391416604206167,16.79,0.95,1,1,92.2,1,220,55,69,29.7,0.0,0.3,0,0,1.0,0,0,50.9,1,1,0,0,0,0,1,5,0,1,13.75,16.03,12.12,20.0,59.22,heuristic,heuristic,True
https://webtek.co,2,0,30,1,2.753,0.071,0,0,0,151,487,6.422311320754716,20.827836178496558,32.47,0.95,1,1,90.78,1,141,86,85,2.1,0.002,0.31,1,0,0.1,0,0,58.6,1,1,0,1,1,0,0,0,0,0,1.88,13.57,17.8,13.75,51.84,heuristic,heuristic,True
https://vuemobi.com,1,0,9,0,2.041,0.1,0,0,0,40,572,29.108553315319085,13.334861775098734,16.76,1.0,1,1,101.86,1,137,86,98,3.9,0.049,0.0,1,1,1.0,0,0,58.6,1,1,0,1,0,0,0,0,1,0,0.94,14.19,22.55,11.25,57.18,heuristic,heuristic,True
https://www.glgcapital.com,4,0,6,2,5.126,0.102,0,0,0,22,487,26.260754716981154,13.682689221427026,15.44,0.75,1,1,81.82,1,146,60,68,13.5,0.0,0.09,1,1,0.36,3,0,58.6,1,1,0,0,0,0,0,3,0,0,3.75,12.32,16.4,11.0,47.9,heuristic,heuristic,True
https://www.corerecon.com,18,0,0,5,1.286,0.073,0,0,0,77,642,27.45332666666667,14.605720000000002,13.82,0.85,1,1,148.26,0,153,83,98,3.8,0.024,0.0,1,1,0.167,0,0,58.6,0,1,0,1,0,0,1,3,0,0,7.5,9.75,19.94,11.0,54.51,heuristic,heuristic,True
https://freshdesk.com,4,1,2,0,119.643,0.075,0,0,1,10,68,27.84470588235297,13.598823529411767,11.83,0.5,0,0,0.0,1,184,,,,,,1,0,0.478,0,0,58.6,1,0,0,0,0,0,0,0,0,1,11.25,6.88,12.44,10.0,42.41,heuristic,heuristic,True
https://warbyparker.com,18,2,17,0,13.32,0.056,0,0,1,23,63,-49.01114285714283,23.225587301587307,4.65,0.0,0,0,0.0,0,135,,,,,,1,0,0.077,0,0,58.6,0,0,0,0,0,0,0,0,1,0,17.5,0.0,11.44,0.0,32.31,heuristic,heuristic,True
http://skyhighjt.com,1,1,0,0,10.05,0.012,0,0,0,0,24,60.70500000000001,7.773333333333333,12.0,1.0,1,1,0.0,0,0,,,,,,0,0,0.0,0,0,40.6,0,0,0,0,0,0,0,0,0,0,3.44,13.36,8.75,0.0,27.43,heuristic,heuristic,True
https://openship.org,0,0,1,0,0.0,0.101,0,0,0,1,13,109.04000000000002,1.2800000000000011,1.8,0.0,0,0,0.0,0,69,70,93,5.4,0.025,0.1,1,0,1.0,0,0,58.6,0,0,0,0,0,0,0,0,0,0,0.0,7.5,17.25,0.0,33.6,heuristic,heuristic,True
https://getresponse.com,15,2,40,1,9.123,0.064,0,0,1,49,479,32.6846416309013,14.488845493562234,24.05,1.0,1,1,40.14,1,208,45,62,5.9,0.0,0.88,1,0,0.679,0,0,58.6,1,1,0,0,0,0,0,0,0,1,17.5,14.26,12.07,13.75,55.72,heuristic,heuristic,True
https://sendgrid.com,7,1,9,0,0.096,0.121,0,0,0,13,813,-449.60550364053654,78.26318171026078,2.23,1.0,1,1,37.03,0,98,,,,,,1,0,1.0,0,0,58.6,0,1,0,1,0,0,0,0,0,1,9.06,11.3,13.75,11.25,47.29,heuristic,heuristic,True
https://salientpr.com,6,1,14,0,1.58,0.232,0,0,0,53,101,-116.31699999999996,54.32599999999999,51.0,0.8,2,0,0.0,0,350,,,,,,1,0,0.8,2,0,58.6,0,0,0,0,0,0,0,0,0,0,8.12,5.0,13.25,0.0,31.7,heuristic,heuristic,True
https://leesa.com,7,3,0,0,27.694,0.053,0,0,1,68,289,-67.43107933579336,56.32658671586715,144.5,1.0,1,1,0.5,0,179,,,,,,1,0,1.0,1,0,58.6,1,0,0,0,0,0,0,0,1,0,19.06,9.43,13.75,5.0,48.79,heuristic,heuristic,True
https://fintrae.com,7,0,24,0,3.981,0.126,0,0,0,43,250,-14.226407563025163,30.02508403361345,62.5,0.5,0,0,23.05,0,159,,,,,,1,0,0.182,0,0,58.6,1,0,0,0,0,0,0,1,0,1,6.56,3.66,11.7,10.75,35.51,heuristic,heuristic,True
https://semrush.com,12,2,5,1,8.206,0.304,0,0,1,51,346,40.56410282258068,12.896068548387099,18.21,1.0,1,1,15.5,1,114,,67,,,,1,1,0.9,2,0,58.6,1,1,0,0,0,0,0,0,1,1,17.5,14.96,16.0,13.75,62.57,heuristic,heuristic,True
https://neon.tech,2,0,27,0,3.975,0.069,0,0,1,36,344,66.95872844574784,7.308485630498538,2.19,1.0,1,1,11.0,0,117,,,,,,1,0,0.083,0,0,58.6,1,0,0,0,0,0,1,0,0,1,6.88,15.17,11.46,12.5,45.96,heuristic,heuristic,True
https://curology.com,2,0,30,0,8.66,0.043,0,0,0,47,350,-3.1515789473683924,27.85929824561404,58.67,1.0,1,1,32.58,0,189,,,,,,1,0,0.905,0,0,58.6,1,0,0,0,0,0,0,0,0,0,1.88,9.64,13.51,5.0,34.83,heuristic,heuristic,True
http://www.riskwell.com,7,0,9,2,0.676,0.086,0,0,0,28,605,59.68974666142972,8.875964475866283,15.92,1.0,1,1,104.89,0,155,56,98,5.2,0.018,0.71,0,1,1.0,0,0,58.6,0,1,0,0,0,0,0,0,0,1,6.56,15.01,14.8,8.75,47.94,heuristic,heuristic,True
https://forethought.ai,3,3,0,2,0.0,0.039,0,0,1,15,986,13.5597256097561,19.00717479674797,29.21,0.0,0,0,50.27,0,118,,,,,,1,0,1.0,4,0,58.6,0,0,0,0,0,0,1,0,0,0,15.31,3.16,13.75,2.5,38.78,heuristic,heuristic,True
http://www.nouveauenterprises.com,0,0,9,2,1.356,0.102,0,0,0,37,729,50.98914483821264,11.47727272727273,18.45,0.9,1,1,192.52,1,0,53,74,4.8,0.641,0.0,0,1,0.5,0,0,20.6,0,0,0,1,0,0,0,1,0,0,0.0,17.27,13.03,3.25,37.26,heuristic,heuristic,True
https://www.getstrada.com,2,0,7,3,3.945,0.095,0,0,0,9,121,40.14447115384618,11.293237179487182,8.38,0.8,1,1,15.17,1,101,,,,,,1,0,0.0,0,0,58.6,1,0,0,0,0,0,0,0,0,0,1.88,12.85,11.25,5.0,33.78,heuristic,heuristic,True
https://vison.ai,27,7,12,1,7.022,0.058,0,0,1,18,650,63.50647300068354,7.580312469485406,11.42,1.0,1,1,43.95,0,157,28,,13.9,0.655,0.54,1,0,1.0,0,0,58.6,0,0,0,0,0,0,0,0,0,1,20.0,15.74,9.9,5.0,48.43,heuristic,heuristic,True
https://blankboxdigital.com,0,0,8,0,0.0,0.092,0,0,1,13,191,47.48200785340319,11.381513089005239,5.55,1.0,1,1,76.5,1,155,88,100,3.7,0.0,0.06,1,0,1.0,0,0,58.6,1,0,0,0,0,0,0,0,0,1,5.0,15.45,20.4,10.0,57.0,heuristic,heuristic,True
https://preezie.com,5,1,17,0,18.721,0.196,0,0,0,32,555,55.49659090909094,9.617727272727276,16.85,0.25,1,1,43.23,1,150,50,,47.1,0.0,0.43,1,0,0.955,0,0,58.6,1,1,0,0,0,0,1,0,1,1,7.19,13.26,13.64,16.25,51.18,heuristic,heuristic,True
https://render.com,3,1,27,0,0.0,0.062,0,1,0,34,96,8.302500000000038,24.025833333333328,48.0,1.0,1,1,0.0,0,140,,,,,,1,0,1.0,0,0,58.6,0,0,0,0,0,0,0,0,0,1,5.31,8.75,13.75,5.0,37.25,heuristic,heuristic,True
https://acuityscheduling.com,14,1,60,0,13.265,0.203,0,0,1,70,679,35.31585341365465,11.770060240963858,14.12,1.0,1,1,63.73,1,155,,,,,,1,0,0.434,0,0,58.6,0,0,1,0,0,0,0,0,1,1,15.0,15.37,12.33,5.0,48.03,heuristic,heuristic,True
https://saatva.com,12,10,72,1,8.36,0.04,0,0,1,73,247,-24.448850574712623,35.88120689655173,82.33,0.5,0,0,0.0,1,95,34,,18.9,0.0,0.93,1,0,1.0,0,0,58.6,0,0,0,1,0,0,0,0,0,0,20.0,7.4,10.95,2.5,41.44,heuristic,heuristic,True
http://www.kellogg.northwestern.edu,6,1,11,2,0.898,0.376,0,0,0,87,395,-12.950741849634056,24.285129740518965,43.89,0.5,0,0,30.34,1,154,77,68,2.9,0.053,0.37,0,0,1.0,0,0,58.7,1,0,0,0,0,0,0,0,0,0,8.12,7.93,15.97,5.0,42.4,heuristic,heuristic,True
https://unbounce.com,10,1,53,2,6.871,0.223,0,0,1,60,970,31.69457768962849,16.36127676728586,29.39,1.0,1,1,76.24,1,173,,71,,,,1,0,1.0,0,0,58.6,0,1,0,0,0,0,0,0,0,1,15.0,15.86,13.75,8.75,53.69,heuristic,heuristic,True
https://ghost.org,17,13,14,0,9.355,0.069,0,0,0,53,602,45.37277769203067,11.36479703657972,16.75,1.0,1,1,60.27,1,167,66,75,26.7,0.0,0.02,1,0,0.541,0,0,58.6,0,1,0,0,0,0,0,0,1,1,15.0,16.6,15.4,8.75,56.92,heuristic,heuristic,True
https://loom.com,15,4,6,2,24.648,0.067,0,0,0,15,210,32.382863300492644,21.350283251231527,52.25,1.0,1,1,0.87,0,789,,,,,,1,0,0.964,5,0,58.6,1,0,1,0,0,0,1,0,1,1,15.0,9.5,13.66,12.5,51.46,heuristic,heuristic,True
https://siegemedia.com,3,1,56,0,6.902,0.123,0,0,0,57,146,-101.86321917808218,63.73767123287672,146.0,0.0,0,0,0.0,0,86,78,90,3.5,0.0,0.33,1,0,0.778,0,0,58.6,0,0,0,0,0,0,0,0,0,0,5.31,0.16,18.09,0.0,33.33,heuristic,heuristic,True
https://figma.com,8,0,53,0,2.057,0.057,0,0,0,68,287,-90.94496503496501,61.4695104895105,36.75,0.8,8,0,15.15,1,172,,,,,,1,0,0.75,3,0,58.6,1,1,0,0,0,0,0,0,1,1,7.5,9.42,13.12,13.75,45.53,heuristic,heuristic,True
https://stripe.com,13,7,7,0,1.196,0.063,0,0,1,22,114,59.02545454545455,7.555909090909093,3.1,0.8,2,0,0.0,1,149,45,,7.7,0.0,1.11,1,0,0.0,0,0,58.6,0,0,0,0,0,0,0,0,0,1,20.0,13.15,10.38,5.0,47.12,heuristic,heuristic,True
https://sanity.io,16,4,76,0,24.859,0.049,0,0,1,79,350,-10.669375000000002,30.646875000000005,50.0,1.0,1,1,37.85,1,109,,,,,,1,0,0.925,1,0,58.6,1,0,0,0,0,0,0,0,1,1,20.0,13.39,13.56,10.0,56.41,heuristic,heuristic,True
https://klaviyo.com,0,0,0,0,0.0,0.198,0,0,0,0,2649,10.247735981820512,14.655168158830133,7.29,0.0,0,0,0.0,0,201,,,,,,1,0,1.0,0,0,58.6,0,1,0,0,1,1,0,0,0,1,0.0,5.0,13.75,11.25,35.0,heuristic,heuristic,True
https://sproutsocial.com,16,6,4,1,15.368,0.072,0,0,1,13,426,34.87998582935563,14.899974642004775,23.83,1.0,1,1,55.23,1,173,,,,,,1,0,0.977,0,0,58.6,1,1,0,0,0,0,0,0,0,1,20.0,14.4,13.69,13.75,60.43,heuristic,heuristic,True
https://bigfolio.co,4,0,5,1,25.727,0.082,0,0,1,19,138,35.17318181818183,13.818787878787877,13.9,0.75,2,0,65.32,0,0,76,99,4.3,0.0,0.0,1,0,1.0,0,0,58.6,1,1,0,1,1,0,0,0,0,1,8.75,5.6,18.3,18.75,55.76,heuristic,heuristic,True
https://agamitechnologies.com,6,0,14,0,4.83,0.353,0,0,1,33,831,16.98420979020983,16.14557575757576,9.99,1.0,1,1,164.27,1,172,,,,,,1,0,1.0,0,0,58.6,1,1,0,0,0,0,0,4,0,1,10.62,15.11,13.75,16.75,55.99,heuristic,heuristic,True
https://drinkag1.com,9,2,22,0,13.624,0.044,0,0,1,38,220,44.296609674728955,12.004228523769807,16.0,0.0,0,0,15.88,1,194,,,,,,1,0,0.0,0,0,58.6,1,0,0,0,0,0,0,0,1,0,17.5,6.32,11.25,5.0,41.06,heuristic,heuristic,True
https://hims.com,9,1,1,0,15.636,0.044,0,0,1,22,469,51.30510427903633,9.894120819848975,15.13,0.95,1,1,195.65,0,176,,,,,,1,0,0.977,0,0,58.7,1,0,0,0,0,0,0,0,1,1,15.0,12.95,13.69,10.0,52.27,heuristic,heuristic,True
https://hubspot.com,0,0,0,0,0.0,0.081,0,0,0,0,2,120.20500000000001,-3.01,1.03,0.0,0,0,0.0,0,129,,,,,,1,0,1.0,0,0,58.6,0,0,0,0,0,0,0,0,0,0,0.0,7.5,13.75,0.0,28.0,heuristic,heuristic,True
https://ignitevisibility.com,17,1,80,0,2.757,0.186,0,0,1,103,952,10.151956521739152,17.55717391304348,20.1,0.5,0,0,160.12,1,141,,,,,,1,0,0.091,0,0,58.6,1,1,1,0,0,0,0,1,1,1,15.0,9.92,11.48,14.5,49.9,heuristic,heuristic,True
https://shopik.io,10,2,3,3,1.082,0.047,0,0,1,19,1139,61.893096136812716,8.941484499557134,16.78,1.0,1,1,106.35,0,59,73,98,5.2,0.0,0.07,1,0,0.286,0,0,36.2,1,0,0,0,0,0,0,0,1,1,17.5,17.24,15.99,10.0,61.38,heuristic,heuristic,True
https://wishpond.com,0,0,9,0,6.25,0.094,0,0,0,9,130,37.94158119658124,11.555641025641027,14.44,0.5,0,0,0.0,1,155,,,,,,1,0,0.0,0,0,58.6,0,0,0,0,0,0,0,0,0,0,0.0,8.17,11.25,0.0,24.54,heuristic,heuristic,True
https://lifeinmotion.com,9,1,0,0,1.262,0.105,0,0,0,56,717,26.577244617498877,14.306036036036037,18.87,0.8,3,0,219.31,1,218,56,,6.4,0.12,0.26,1,0,1.0,0,0,58.6,1,1,0,1,0,0,0,4,0,1,10.0,10.95,14.8,19.25,55.84,heuristic,heuristic,True
https://monday.com,3,1,2,0,15.564,0.067,0,0,1,54,193,17.908073298429343,20.2514554973822,38.8,1.0,1,1,0.0,0,207,,,,,,1,0,0.65,0,0,58.6,0,1,0,0,0,0,0,0,1,1,10.31,9.08,12.87,8.75,43.12,heuristic,heuristic,True
https://wearewomenowned.com,15,1,4,7,3.015,0.131,0,0,1,49,1022,41.135610815354454,13.276018492574952,23.18,0.65,1,1,137.01,0,112,56,67,19.1,0.0,0.05,1,0,0.45,0,0,58.9,0,1,0,0,0,0,1,10,0,1,15.0,11.53,13.43,15.0,54.7,heuristic,heuristic,True
https://deliciousdigitalmarketing.com,11,0,15,0,5.194,0.058,0,0,1,48,1149,46.22626437640031,11.141980582524273,17.55,0.7,2,0,186.31,1,157,37,77,9.3,0.0,1.24,1,0,0.0,0,0,43.7,1,1,0,1,1,1,1,4,0,1,12.5,14.31,8.97,24.25,55.2,heuristic,heuristic,True
http://elioplus.com,5,2,38,0,2.086,0.349,0,0,0,56,359,-36.275615994236276,39.87016570605188,71.8,0.5,0,0,27.83,1,174,68,96,6.6,0.027,0.04,0,0,1.0,0,0,58.6,1,1,2,0,0,0,0,3,0,1,9.69,7.8,14.4,16.0,49.83,heuristic,heuristic,True
https://emailio.fr,2,0,25,0,0.452,0.044,0,0,0,54,156,-2001.1769852941175,301.8856699346406,38.75,0.5,0,0,0.5,0,118,,91,,,,1,0,0.455,0,0,58.6,0,0,0,0,0,0,0,0,0,0,1.88,3.33,12.39,0.0,23.98,heuristic,heuristic,True
https://theleverageway.com,2,0,36,0,2.117,0.066,0,0,0,49,1080,29.717646489773358,14.046065505804314,19.89,0.9,1,1,227.4,0,0,65,86,8.6,0.0,0.15,1,1,0.125,2,0,58.7,1,1,0,0,0,0,0,0,0,1,1.88,11.62,16.69,13.75,48.5,heuristic,heuristic,True
https://paulgraham.com,0,0,0,0,59.259,0.059,0,0,0,4,24,82.47500000000001,4.240000000000002,7.67,0.0,0,0,0.0,0,0,95,100,2.2,0.1,0.0,1,0,0.0,0,0,4.8,0,1,0,0,0,0,0,0,0,0,0.0,7.5,19.12,3.75,39.6,heuristic,heuristic,True
https://swiftsites.app,0,0,0,0,0.0,0.084,0,0,0,0,20,68.0661842105263,6.125526315789475,10.0,0.0,0,0,0.0,0,0,56,87,8.2,0.0,0.0,1,0,1.0,3,0,1.6,0,0,0,0,0,0,0,0,0,0,0.0,5.71,14.8,0.0,28.25,heuristic,heuristic,True
https://vignovicagency.com,16,1,4,0,2.154,0.162,0,0,0,25,501,30.90428490945675,13.887546076458754,20.04,1.0,1,1,152.89,0,317,63,97,10.0,0.0,0.11,1,0,0.222,1,0,58.6,0,1,0,0,0,0,0,3,0,0,10.0,10.32,14.08,6.0,43.58,heuristic,heuristic,True
https://etosconsulting.com,9,1,20,0,14.75,0.124,0,0,0,60,392,39.543859915100086,13.413753790175868,21.78,0.5,0,0,34.53,0,106,,,,,,1,0,1.0,0,0,58.6,1,1,0,0,0,0,0,0,0,1,10.0,5.6,13.75,13.75,45.48,heuristic,heuristic,True
https://armlon.co.uk,6,1,2,6,0.993,0.105,0,0,1,8,273,28.634779683090954,13.225582808769268,15.28,0.65,2,0,59.53,0,0,,,,,,1,0,0.0,0,0,58.6,1,1,0,0,0,0,1,0,0,0,13.12,4.68,11.25,11.25,41.24,heuristic,heuristic,True
https://webfx.com,4,1,79,0,5.482,0.047,0,0,0,86,342,-320.40027522935776,139.1846483180428,342.0,0.5,0,0,1.96,0,147,,,,,,1,0,1.0,0,0,58.6,1,1,1,1,0,0,0,0,0,0,6.25,3.99,13.75,11.25,39.19,heuristic,heuristic,True
https://aqtos.com,8,0,23,2,14.154,0.192,0,0,1,38,634,50.85726923076925,10.594873626373627,17.24,0.6,3,0,76.94,1,99,,,,,,1,0,0.188,2,0,58.6,1,1,0,0,0,0,1,1,1,1,12.5,12.54,11.72,17.0,52.38,heuristic,heuristic,True
https://meetzizi.com,2,2,9,0,2.975,0.053,0,0,0,67,284,26.0971428571429,14.587857142857143,17.75,0.5,0,0,59.21,1,155,,,,,,1,0,1.0,3,0,58.6,1,1,0,1,0,0,0,0,0,0,6.87,7.53,13.75,11.25,42.53,heuristic,heuristic,True
https://www.useplunk.com,2,0,7,0,1.739,0.068,0,0,0,18,688,56.492964034725105,7.969237977125534,10.28,1.0,1,1,35.29,0,171,90,97,3.2,0.0,0.01,1,0,1.0,0,0,58.7,0,1,1,0,1,0,0,0,0,1,1.88,14.82,20.75,11.25,55.56,heuristic,heuristic,True
https://dogconnectors.com,10,1,0,0,4.624,0.062,0,0,0,21,226,36.03017857142862,15.189821428571431,17.77,0.8,3,0,0.0,0,699,,,,,,1,0,0.143,1,0,58.6,1,1,0,0,0,0,0,0,1,0,10.0,6.35,11.61,8.75,38.66,heuristic,heuristic,True
https://mixtapeagency.com,3,2,7,12,0.389,0.233,0,0,0,35,2074,7.643450784054465,18.51397883997733,20.74,0.8,1,1,114.9,1,151,,33,,,,1,0,0.889,0,0,58.7,1,1,0,0,0,0,0,2,0,1,7.81,16.25,13.47,15.25,53.01,heuristic,heuristic,True
https://approvalforge.com,0,0,1,0,0.0,0.001,0,0,0,1,2,-389928.095,54400.89000000001,2.0,0.0,0,0,0.0,0,0,,95,,,,1,0,1.0,0,0,58.6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.75,0.0,22.0,heuristic,heuristic,True
https://memberpress.com,5,1,11,0,9.406,0.102,0,0,1,54,1183,43.88703921143846,10.721538561525133,12.87,0.85,1,1,102.26,1,172,54,,10.6,0.013,0.23,1,1,0.59,0,0,58.6,1,0,0,0,0,0,0,0,0,1,12.19,17.51,15.93,10.0,57.24,heuristic,heuristic,True
https://58clicks.com,10,3,6,1,16.194,0.156,0,0,1,30,131,50.13410256410259,11.649230769230773,21.83,1.0,1,1,0.0,0,180,55,,16.0,0.096,0.08,1,0,1.0,31,0,58.6,1,1,0,0,0,0,0,4,0,0,20.0,11.88,14.62,11.75,58.3,heuristic,heuristic,True
https://alistapart.com,3,0,5,1,0.762,0.105,0,0,1,76,975,39.01981416085462,12.912260969365239,19.48,0.45,0,0,102.09,0,28,98,100,2.1,0.005,0.03,1,1,1.0,0,0,33.5,0,0,1,0,0,0,1,2,0,0,7.81,7.29,24.65,4.0,54.72,heuristic,heuristic,True
https://convertkit.com,18,8,51,0,0.566,0.081,0,1,1,52,269,12.15342007434947,21.110897503983008,33.62,1.0,1,1,53.0,1,153,,,,,,1,0,1.0,0,0,58.6,1,0,0,0,0,0,0,0,0,1,20.0,13.1,13.75,10.0,56.48,heuristic,heuristic,True
https://rgagencyusa.com,3,0,11,0,9.845,0.09,0,0,1,61,317,46.919932126696835,12.562549019607847,24.38,1.0,1,1,60.63,0,148,,,,,,1,1,0.571,5,0,58.6,1,1,0,0,0,0,0,1,0,0,7.81,12.06,15.18,9.5,47.78,heuristic,heuristic,True
https://cajasdigital.com,1,0,3,0,1.665,0.09,0,0,0,34,765,18.05857483837019,15.840190572846186,19.45,1.0,1,1,28.51,1,348,61,90,8.0,0.025,0.12,1,0,0.889,0,0,58.6,1,1,0,1,0,0,0,3,1,0,0.94,14.88,15.4,13.5,48.09,heuristic,heuristic,True
https://brooklinen.com,1,1,7,0,1.17,0.217,0,0,1,93,581,57.0765596160945,8.574074894384974,10.96,0.0,0,0,81.19,0,156,,,,,,1,0,1.0,0,0,58.6,0,1,0,0,0,0,0,0,0,0,8.44,5.78,13.75,3.75,36.37,heuristic,heuristic,True
https://glassstaircase.org,3,0,24,0,6.892,0.047,0,0,1,57,236,32.50018831168833,14.464887445887449,23.6,0.7,5,0,3.38,0,194,,,,,,1,0,0.273,0,0,58.6,0,1,0,0,0,0,0,4,1,0,7.81,5.24,11.93,6.75,34.93,heuristic,heuristic,True
https://www.localrealestatedeveloper.com,17,1,11,9,2.287,0.082,0,0,0,27,405,38.831125541125544,14.21948051948052,19.62,0.95,1,1,56.74,0,122,100,100,1.5,0.0,0.0,1,0,0.0,4,0,58.6,0,0,0,0,0,0,0,5,1,0,10.0,10.85,20.0,3.75,51.68,heuristic,heuristic,True
https://teachable.com,15,0,36,0,6.866,0.04,0,0,1,50,557,31.03492375799314,15.925784554845059,24.39,1.0,1,1,25.63,1,137,60,,7.5,0.0,0.14,1,0,0.0,0,0,58.7,1,0,0,0,0,0,0,0,0,1,12.5,14.29,13.0,10.0,50.23,heuristic,heuristic,True
